Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
95313|SO67260|6224-4229-B8|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|1|818.7|1
95420|SO67263|EFEC-4A80-8F|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|818.7|1
95435|SO67266|3CFE-46C9-88|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|1|818.7|1
95324|SO67260|6224-4229-B8|Clothing|Caps|9|AWC Logo Cap|3|5.394|1
95314|SO67260|6224-4229-B8|Components|Handlebars|106|ML Mountain Handlebars|1|37.152|1
95315|SO67260|6224-4229-B8|Components|Handlebars|107|HL Mountain Handlebars|2|72.162|1
95408|SO67263|EFEC-4A80-8F|Components|Handlebars|107|HL Mountain Handlebars|1|72.162|1
95447|SO67266|3CFE-46C9-88|Components|Handlebars|107|HL Mountain Handlebars|2|72.162|1
95347|SO67260|6224-4229-B8|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|3|29.994|1
95378|SO67261|69A6-43AC-8B|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|6|29.994|1
95465|SO67266|3CFE-46C9-88|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|29.994|1
95316|SO67260|6224-4229-B8|Components|Pedals|233|ML Mountain Pedal|1|37.254|1
95464|SO67266|3CFE-46C9-88|Components|Pedals|233|ML Mountain Pedal|1|37.254|1
95320|SO67260|6224-4229-B8|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|8|29.994|1
95317|SO67260|6224-4229-B8|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|1|158.43|1
95423|SO67263|EFEC-4A80-8F|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|2|158.43|1
95451|SO67266|3CFE-46C9-88|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|3|158.43|1
95318|SO67260|6224-4229-B8|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|2|218.454|1
95405|SO67263|EFEC-4A80-8F|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|1|218.454|1
95463|SO67266|3CFE-46C9-88|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|2|218.454|1
95319|SO67260|6224-4229-B8|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|2|809.76|1
95402|SO67263|EFEC-4A80-8F|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|2|809.76|1
95454|SO67266|3CFE-46C9-88|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|2|809.76|1
95321|SO67260|6224-4229-B8|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|8|32.394|1
95322|SO67260|6224-4229-B8|Clothing|Shorts|166|Women's Mountain Shorts, L|6|41.994|1
95406|SO67263|EFEC-4A80-8F|Clothing|Shorts|166|Women's Mountain Shorts, L|17|38.4945|3
95437|SO67266|3CFE-46C9-88|Clothing|Shorts|166|Women's Mountain Shorts, L|41|31.4955|5
95323|SO67260|6224-4229-B8|Clothing|Vests|161|Classic Vest, S|12|36.83|2
95325|SO67260|6224-4229-B8|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|9|2.994|1
95326|SO67260|6224-4229-B8|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|6|72|1
95327|SO67260|6224-4229-B8|Accessories|Cleaners|174|Bike Wash - Dissolver|6|4.77|1
95329|SO67260|6224-4229-B8|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|2|323.994|1
95410|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|2|323.994|1
95440|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|6|323.994|1
95330|SO67260|6224-4229-B8|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|3|1391.994|1
95418|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|4|1391.994|1
95445|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|11|1345.5942|2
95331|SO67260|6224-4229-B8|Components|Pedals|232|LL Mountain Pedal|3|24.294|1
95466|SO67266|3CFE-46C9-88|Components|Pedals|232|LL Mountain Pedal|3|24.294|1
95332|SO67260|6224-4229-B8|Components|Pedals|234|HL Mountain Pedal|2|48.594|1
95421|SO67263|EFEC-4A80-8F|Components|Pedals|234|HL Mountain Pedal|2|48.594|1
95448|SO67266|3CFE-46C9-88|Components|Pedals|234|HL Mountain Pedal|2|48.594|1
95333|SO67260|6224-4229-B8|Components|Saddles|207|HL Mountain Seat/Saddle|1|31.584|1
95449|SO67266|3CFE-46C9-88|Components|Saddles|207|HL Mountain Seat/Saddle|3|31.584|1
95334|SO67260|6224-4229-B8|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|3|32.394|1
95356|SO67261|69A6-43AC-8B|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|8|32.394|1
95455|SO67266|3CFE-46C9-88|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|32.394|1
95335|SO67260|6224-4229-B8|Clothing|Vests|162|Classic Vest, M|1|38.1|1
95336|SO67260|6224-4229-B8|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|4|32.994|1
95339|SO67260|6224-4229-B8|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|3|323.994|1
95399|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|3|323.994|1
95461|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|7|323.994|1
95340|SO67260|6224-4229-B8|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|5|461.694|1
95403|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|2|461.694|1
95468|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|3|461.694|1
95341|SO67260|6224-4229-B8|Clothing|Shorts|165|Women's Mountain Shorts, M|1|41.994|1
95424|SO67263|EFEC-4A80-8F|Clothing|Shorts|165|Women's Mountain Shorts, M|3|41.994|1
95457|SO67266|3CFE-46C9-88|Clothing|Shorts|165|Women's Mountain Shorts, M|5|41.994|1
95342|SO67260|6224-4229-B8|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|1|149.874|1
95462|SO67266|3CFE-46C9-88|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|3|149.874|1
95343|SO67260|6224-4229-B8|Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|2|461.694|1
95434|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|2|461.694|1
95344|SO67260|6224-4229-B8|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1376.994|1
95417|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|4|1376.994|1
95432|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|5|1376.994|1
95345|SO67260|6224-4229-B8|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|338.994|1
95415|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|338.994|1
95443|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|3|338.994|1
95346|SO67260|6224-4229-B8|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|1|158.43|1
95348|SO67260|6224-4229-B8|Clothing|Gloves|156|Half-Finger Gloves, M|4|14.694|1
95358|SO67261|69A6-43AC-8B|Clothing|Gloves|156|Half-Finger Gloves, M|7|14.694|1
95349|SO67260|6224-4229-B8|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|338.994|1
95413|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|6|338.994|1
95442|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|4|338.994|1
95350|SO67260|6224-4229-B8|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|1|158.43|1
95397|SO67263|EFEC-4A80-8F|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|3|158.43|1
95452|SO67266|3CFE-46C9-88|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|2|158.43|1
95351|SO67260|6224-4229-B8|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|6|32.394|1
95456|SO67266|3CFE-46C9-88|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|32.394|1
95352|SO67261|69A6-43AC-8B|Components|Bottom Brackets|291|LL Bottom Bracket|2|32.394|1
95353|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|1430.442|1
95354|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|1430.442|1
95355|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|1|445.41|1
95357|SO67261|69A6-43AC-8B|Components|Saddles|213|HL Touring Seat/Saddle|2|31.584|1
95359|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|2|1430.442|1
95360|SO67261|69A6-43AC-8B|Components|Derailleurs|242|Front Derailleur|1|54.894|1
95361|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|2|445.41|1
95362|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|4|445.41|1
95363|SO67261|69A6-43AC-8B|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894|1
95364|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|445.41|1
95365|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41|1
95366|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|4|445.41|1
95367|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|3|445.41|1
95368|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|728.91|1
95369|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|4|728.91|1
95370|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|2|1430.442|1
95371|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|2|1430.442|1
95372|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|1430.442|1
95373|SO67261|69A6-43AC-8B|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|3|1430.442|1
95374|SO67261|69A6-43AC-8B|Components|Chains|249|Chain|2|12.144|1
95375|SO67261|69A6-43AC-8B|Components|Cranksets|246|LL Crankset|1|105.294|1
95376|SO67261|69A6-43AC-8B|Components|Brakes|245|Front Brakes|2|63.9|1
95377|SO67261|69A6-43AC-8B|Components|Derailleurs|191|Rear Derailleur|1|72.876|1
95419|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|1391.994|1
95446|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|4|1391.994|1
95396|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|7|1391.994|1
95398|SO67263|EFEC-4A80-8F|Components|Saddles|205|LL Mountain Seat/Saddle|1|16.272|1
95467|SO67266|3CFE-46C9-88|Components|Saddles|205|LL Mountain Seat/Saddle|2|16.272|1
95400|SO67263|EFEC-4A80-8F|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|1|218.454|1
95453|SO67266|3CFE-46C9-88|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|8|218.454|1
95409|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|323.994|1
95438|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|286|Mountain-500 Black, 40|4|323.994|1
95416|SO67263|EFEC-4A80-8F|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|3|461.694|1
95444|SO67266|3CFE-46C9-88|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|2|461.694|1
95422|SO67263|EFEC-4A80-8F|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|3|149.874|1
95450|SO67266|3CFE-46C9-88|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|5|149.874|1
95433|SO67266|3CFE-46C9-88|Clothing|Shorts|164|Women's Mountain Shorts, S|38|34.995|4
95838|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|3|1430.442|1
95839|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|1|445.41|1
95840|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|3|445.41|1
95841|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|445.41|1
95842|SO67279|5395-4C5C-A0|Components|Cranksets|246|LL Crankset|5|105.294|1
95843|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|2|728.91|1
95844|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|4|728.91|1
95845|SO67279|5395-4C5C-A0|Components|Chains|249|Chain|3|12.144|1
95846|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|4|1430.442|1
95847|SO67279|5395-4C5C-A0|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894|1
95848|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|4|445.41|1
95849|SO67279|5395-4C5C-A0|Components|Bottom Brackets|291|LL Bottom Bracket|4|32.394|1
95850|SO67279|5395-4C5C-A0|Components|Brakes|245|Front Brakes|5|63.9|1
95851|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|3|445.41|1
95852|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|3|728.91|1
95853|SO67279|5395-4C5C-A0|Components|Derailleurs|242|Front Derailleur|5|54.894|1
95854|SO67279|5395-4C5C-A0|Components|Derailleurs|191|Rear Derailleur|1|72.876|1
95855|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|4|445.41|1
95856|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|2|445.41|1
95857|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
95858|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|4|445.41|1
95859|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
95860|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|3|728.91|1
95861|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|1430.442|1
95862|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
95863|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|3|1430.442|1
95864|SO67279|5395-4C5C-A0|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|2|1430.442|1
95865|SO67279|5395-4C5C-A0|Components|Saddles|213|HL Touring Seat/Saddle|4|31.584|1
95866|SO67279|5395-4C5C-A0|Components|Cranksets|248|HL Crankset|3|242.994|1
95891|SO67281|2C37-4CD5-AE|Components|Saddles|207|HL Mountain Seat/Saddle|1|31.584|1
95919|SO67283|15B0-41BC-A4|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|72|1
95920|SO67283|15B0-41BC-A4|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|32.394|1
95921|SO67283|15B0-41BC-A4|Clothing|Shorts|164|Women's Mountain Shorts, S|6|41.994|1
95922|SO67283|15B0-41BC-A4|Clothing|Shorts|166|Women's Mountain Shorts, L|2|41.994|1
95923|SO67283|15B0-41BC-A4|Clothing|Vests|161|Classic Vest, S|4|38.1|1
96013|SO67288|C763-4CCD-AB|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|72|1
96014|SO67288|C763-4CCD-AB|Clothing|Caps|9|AWC Logo Cap|3|5.394|1
96015|SO67288|C763-4CCD-AB|Accessories|Cleaners|174|Bike Wash - Dissolver|1|4.77|1
96016|SO67288|C763-4CCD-AB|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|3|32.394|1
96017|SO67288|C763-4CCD-AB|Clothing|Vests|161|Classic Vest, S|5|38.1|1
96018|SO67288|C763-4CCD-AB|Components|Pedals|235|LL Road Pedal|3|24.294|1
96019|SO67288|C763-4CCD-AB|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|3|2.994|1
96020|SO67288|C763-4CCD-AB|Bikes|Road Bikes|273|Road-350-W Yellow, 48|3|1020.594|1
96021|SO67288|C763-4CCD-AB|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
96022|SO67288|C763-4CCD-AB|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|2|29.994|1
96023|SO67288|C763-4CCD-AB|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|3|32.394|1
96024|SO67288|C763-4CCD-AB|Clothing|Socks|171|Racing Socks, M|2|5.394|1
96025|SO67288|C763-4CCD-AB|Clothing|Socks|172|Racing Socks, L|3|5.394|1
96026|SO67288|C763-4CCD-AB|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994|1
96027|SO67288|C763-4CCD-AB|Components|Pedals|236|ML Road Pedal|1|37.254|1
96028|SO67289|5B09-42E8-A1|Components|Handlebars|106|ML Mountain Handlebars|2|37.152|1
96029|SO67289|5B09-42E8-A1|Clothing|Shorts|164|Women's Mountain Shorts, S|6|41.994|1
96030|SO67289|5B09-42E8-A1|Clothing|Shorts|165|Women's Mountain Shorts, M|2|41.994|1
96031|SO67289|5B09-42E8-A1|Clothing|Gloves|155|Half-Finger Gloves, S|4|14.694|1
96032|SO67289|5B09-42E8-A1|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|6|29.994|1
96033|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|3|1391.994|1
96034|SO67289|5B09-42E8-A1|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|2|29.994|1
96035|SO67289|5B09-42E8-A1|Components|Pedals|234|HL Mountain Pedal|2|48.594|1
96036|SO67289|5B09-42E8-A1|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|1|158.43|1
96037|SO67289|5B09-42E8-A1|Components|Pedals|233|ML Mountain Pedal|2|37.254|1
96038|SO67289|5B09-42E8-A1|Components|Saddles|205|LL Mountain Seat/Saddle|1|16.272|1
96039|SO67289|5B09-42E8-A1|Clothing|Caps|9|AWC Logo Cap|13|5.2142|2
96040|SO67289|5B09-42E8-A1|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|2|149.874|1
96041|SO67289|5B09-42E8-A1|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|13|31.3142|2
96042|SO67289|5B09-42E8-A1|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|2|218.454|1
96043|SO67289|5B09-42E8-A1|Components|Pedals|232|LL Mountain Pedal|1|24.294|1
96044|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|2|1376.994|1
96045|SO67289|5B09-42E8-A1|Clothing|Vests|162|Classic Vest, M|7|38.1|1
96046|SO67289|5B09-42E8-A1|Clothing|Vests|161|Classic Vest, S|12|36.83|2
96047|SO67289|5B09-42E8-A1|Accessories|Helmets|5|Sport-100 Helmet, Black|11|20.2942|2
96048|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|338.994|1
96049|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|5|1376.994|1
96050|SO67289|5B09-42E8-A1|Components|Brakes|245|Front Brakes|2|63.9|1
96051|SO67289|5B09-42E8-A1|Components|Saddles|206|ML Mountain Seat/Saddle|2|23.484|1
96052|SO67289|5B09-42E8-A1|Accessories|Helmets|4|Sport-100 Helmet, Red|4|20.994|1
96053|SO67289|5B09-42E8-A1|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894|1
96054|SO67289|5B09-42E8-A1|Components|Handlebars|105|LL Mountain Handlebars|2|26.724|1
96055|SO67289|5B09-42E8-A1|Components|Derailleurs|242|Front Derailleur|3|54.894|1
96056|SO67289|5B09-42E8-A1|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|3|149.874|1
96057|SO67289|5B09-42E8-A1|Accessories|Cleaners|174|Bike Wash - Dissolver|12|4.611|2
96058|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|1|323.994|1
96059|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|2|338.994|1
96060|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|2|338.994|1
96061|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|2|338.994|1
96062|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|2|1391.994|1
96063|SO67289|5B09-42E8-A1|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1391.994|1
96064|SO67289|5B09-42E8-A1|Components|Chains|249|Chain|5|12.144|1
96065|SO67289|5B09-42E8-A1|Components|Cranksets|246|LL Crankset|1|105.294|1
96066|SO67289|5B09-42E8-A1|Components|Cranksets|248|HL Crankset|1|242.994|1
96067|SO67289|5B09-42E8-A1|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|2|809.76|1
96068|SO67289|5B09-42E8-A1|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|3|818.7|1
96069|SO67289|5B09-42E8-A1|Components|Derailleurs|191|Rear Derailleur|3|72.876|1
96070|SO67289|5B09-42E8-A1|Components|Saddles|207|HL Mountain Seat/Saddle|1|31.584|1
96071|SO67289|5B09-42E8-A1|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|2|149.874|1
96072|SO67289|5B09-42E8-A1|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|1|158.43|1
96073|SO67289|5B09-42E8-A1|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|5|158.43|1
96074|SO67289|5B09-42E8-A1|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|2|809.76|1
96075|SO67289|5B09-42E8-A1|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|8|29.994|1
96076|SO67289|5B09-42E8-A1|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|4|32.394|1
96077|SO67289|5B09-42E8-A1|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|13|31.3142|2
96078|SO67289|5B09-42E8-A1|Clothing|Gloves|156|Half-Finger Gloves, M|10|14.694|1
96079|SO67289|5B09-42E8-A1|Clothing|Gloves|157|Half-Finger Gloves, L|3|14.694|1
96080|SO67289|5B09-42E8-A1|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|11|31.8942|2
96081|SO67289|5B09-42E8-A1|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|2|2.994|1
96082|SO67289|5B09-42E8-A1|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|3|1.374|1
96083|SO67289|5B09-42E8-A1|Accessories|Helmets|8|Sport-100 Helmet, Blue|6|20.994|1
96084|SO67289|5B09-42E8-A1|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|6|72|1
96211|SO67296|1B2E-44D8-80|Components|Pedals|235|LL Road Pedal|1|24.294|1
96272|SO67299|C526-4C88-8A|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|3|1376.994|1
96273|SO67299|C526-4C88-8A|Clothing|Shorts|164|Women's Mountain Shorts, S|9|41.994|1
96274|SO67299|C526-4C88-8A|Clothing|Shorts|165|Women's Mountain Shorts, M|3|41.994|1
96275|SO67299|C526-4C88-8A|Clothing|Shorts|166|Women's Mountain Shorts, L|2|41.994|1
96277|SO67301|549B-408C-84|Components|Handlebars|105|LL Mountain Handlebars|1|26.724|1
96484|SO67315|02BE-4BB0-BD|Bikes|Road Bikes|296|Road-750 Black, 52|2|323.994|1
96485|SO67315|02BE-4BB0-BD|Components|Pedals|236|ML Road Pedal|3|37.254|1
96486|SO67315|02BE-4BB0-BD|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|4|29.994|1
